BlockID	dist_dtown	lg_den_parc	lg_den_FinSQM2	dist_line	dum_400m	dum_800m	dum_1200m	dum_1600m	dum_2400m	dum_3200m	dum_4800m	dum_6400m	dum_8000m	dum_8000mL	tot_parc	tot_FinSQm2	tot_line_len	Period
13557	4307.0	-3.0112743353989684	-0.8181497417011422	144.0	1	0	0	0	0	0	0	0	0	0	87870.0	419033.78	529615.25	4
13560	4502.0	-3.00477376853364	-0.7519207504044741	145.0	1	0	0	0	0	0	0	0	0	0	87870.0	422434.78	529615.25	4
13587	4419.0	-2.9335313103823517	-0.7822636060612391	344.0	1	0	0	0	0	0	0	0	0	0	87870.0	425693.12	529615.25	4
13630	4727.0	-3.0959534994976003	-0.9820101738696257	112.0	1	0	0	0	0	0	0	0	0	0	87870.0	427773.12	529615.25	4
13632	4952.0	-3.521922242279736	-1.572532228549528	259.0	1	0	0	0	0	0	0	0	0	0	87870.0	428307.12	529615.25	4
13638	5023.0	-3.172644611641228	-1.1352181064528766	39.0	1	0	0	0	0	0	0	0	0	0	87870.0	429833.12	529615.25	4
13656	4502.0	-2.998786854928302	-0.8641847960934648	47.0	1	0	0	0	0	0	0	0	0	0	87870.0	432423.47	529615.25	4
13657	4475.0	-2.868709733175439	-0.8413601050498319	145.0	1	0	0	0	0	0	0	0	0	0	87870.0	435298.97	529615.25	4
14100	6803.0	-3.362356800381565	-0.8425288100361128	463.0	0	1	0	0	0	0	0	0	0	0	87870.0	439270.97	529615.25	4
14112	5722.0	-2.9321777272883365	-0.8429793310403217	145.0	1	0	0	0	0	0	0	0	0	0	87870.0	442218.16	529615.25	4
14276	5918.0	-3.352279018121353	-1.3108863484788524	59.0	1	0	0	0	0	0	0	0	0	0	87870.0	443318.16	529615.25	4
14878	8750.0	-3.6836997964060494	-1.7294572734079094	763.0	0	1	0	0	0	0	0	0	0	0	87870.0	443678.16	529615.25	4
15118	8953.0	-4.027940487298396	-1.9345188021361617	1313.0	0	0	0	1	0	0	0	0	0	0	87870.0	443926.16	529615.25	4
16021	12490.0	-4.613799546168951	-2.3658263054855944	4350.0	0	0	0	0	0	0	1	0	0	0	87870.0	444103.16	529615.25	4
18055	8228.0	-3.410467909457406	-1.168257898296624	1720.0	0	0	0	0	1	0	0	0	0	0	87870.0	445151.16	529615.25	4
18243	12321.0	-3.737934391275567	-1.5980553083809435	157.0	1	0	0	0	0	0	0	0	0	0	87870.0	445979.16	529615.25	4
18280	13102.0	-3.9201337633149875	-1.7914114950053166	1001.0	0	0	1	0	0	0	0	0	0	0	87870.0	446651.66	529615.25	4
21318	14393.0	-4.943550162759758	-2.8346470473737044	483.0	0	1	0	0	0	0	0	0	0	0	87870.0	447165.66	529615.25	4
21604	16378.0	-5.317352850098829	-2.7683495920120142	6830.0	0	0	0	0	0	0	0	0	1	0	87870.0	448581.66	529615.25	4
22050	13365.0	-6.235931767430216	-3.926301569170464	5902.0	0	0	0	0	0	0	0	1	0	0	87870.0	448785.66	529615.25	4
23689	25661.0	-4.586137020655246	-2.4494164554999607	18129.0	0	0	0	0	0	0	0	0	0	1	87870.0	448922.66	529615.25	4
23857	37869.0	-5.3396909026613715	-3.116974412898858	24107.0	0	0	0	0	0	0	0	0	0	1	87870.0	449256.66	529615.25	4
24069	29708.0	-5.123184989328652	-2.9801701700179297	15688.0	0	0	0	0	0	0	0	0	0	1	87870.0	449534.66	529615.25	4
24277	24260.0	-3.19824456716767	-1.2739652887064208	4242.0	0	0	0	0	0	0	1	0	0	0	87870.0	450206.66	529615.25	4
24292	28588.0	-4.552445546983865	-2.4842596862013866	5705.0	0	0	0	0	0	0	0	1	0	0	87870.0	451376.66	529615.25	4
24477	25275.0	-4.1407017846781615	-1.8133428650948338	2469.0	0	0	0	0	0	1	0	0	0	0	87870.0	452651.66	529615.25	4
24734	23364.0	-3.746789828638794	-1.6749078392702363	113.0	1	0	0	0	0	0	0	0	0	0	87870.0	454067.66	529615.25	4
24787	25070.0	-3.1930848354850188	-0.8247979535381802	416.0	0	1	0	0	0	0	0	0	0	0	87870.0	455702.16	529615.25	4
24808	25178.0	-3.730103675824798	-1.5808845427045972	580.0	0	1	0	0	0	0	0	0	0	0	87870.0	456407.16	529615.25	4
24950	29689.0	-4.8935829475456645	-2.641944735497291	2917.0	0	0	0	0	0	1	0	0	0	0	87870.0	458727.66	529615.25	4
25359	6482.0	-4.870927429998923	-2.935168349047982	234.0	1	0	0	0	0	0	0	0	0	0	87870.0	459072.66	529615.25	4
25364	6213.0	-3.606730617323895	-1.5693041104750258	349.0	1	0	0	0	0	0	0	0	0	0	87870.0	459508.66	529615.25	4
25385	5864.0	-3.3044905026964564	-1.0369277201482519	128.0	1	0	0	0	0	0	0	0	0	0	87870.0	462841.66	529615.25	4
25386	5540.0	-3.442928981140224	-1.187656474479228	498.0	0	1	0	0	0	0	0	0	0	0	87870.0	465541.66	529615.25	4
25396	5906.0	-3.3278083239797125	-1.0956596311670581	466.0	0	1	0	0	0	0	0	0	0	0	87870.0	468101.66	529615.25	4
25425	5721.0	-3.855216179319331	-1.7796692259176505	1137.0	0	0	1	0	0	0	0	0	0	0	87870.0	468339.66	529615.25	4
25450	6278.0	-3.5282359072294347	-1.502930037940604	177.0	1	0	0	0	0	0	0	0	0	0	87870.0	470141.66	529615.25	4
25461	6081.0	-3.232826783295328	-1.158193132522177	137.0	1	0	0	0	0	0	0	0	0	0	87870.0	471566.66	529615.25	4
25525	4161.0	-4.318418137438483	-2.2465361323621815	499.0	0	1	0	0	0	0	0	0	0	0	87870.0	471684.66	529615.25	4
25528	4104.0	-3.751202098386563	-1.6406123795232768	366.0	1	0	0	0	0	0	0	0	0	0	87870.0	472071.66	529615.25	4
25552	4344.0	-3.0746169958292313	-0.9895535540946748	41.0	1	0	0	0	0	0	0	0	0	0	87870.0	473409.66	529615.25	4
25555	4162.0	-3.113529540462622	-0.9450881941244638	281.0	1	0	0	0	0	0	0	0	0	0	87870.0	476504.66	529615.25	4
25578	5367.0	-4.385981419747111	-2.133128385976498	1682.0	0	0	0	0	1	0	0	0	0	0	87870.0	476862.66	529615.25	4
25592	5266.0	-4.214552443893334	-1.9970685112924353	1251.0	0	0	0	1	0	0	0	0	0	0	87870.0	477027.66	529615.25	4
25595	4751.0	-4.219191445177454	-1.95201969428072	1029.0	0	0	1	0	0	0	0	0	0	0	87870.0	477397.66	529615.25	4
25627	4290.0	-3.973104752984418	-2.02128170522372	917.0	0	0	1	0	0	0	0	0	0	0	87870.0	477576.66	529615.25	4
25634	3758.0	-3.357723161085689	-1.3172087072787173	468.0	0	1	0	0	0	0	0	0	0	0	87870.0	478564.66	529615.25	4
25635	3603.0	-3.5046407375964117	-1.4355278696705067	386.0	1	0	0	0	0	0	0	0	0	0	87870.0	479033.66	529615.25	4
25637	3685.0	-3.6318241203592585	-1.5366547794738241	311.0	1	0	0	0	0	0	0	0	0	0	87870.0	479531.66	529615.25	4
25648	3781.0	-3.8178297116395004	-1.6534768268294449	457.0	0	1	0	0	0	0	0	0	0	0	87870.0	479969.66	529615.25	4
25653	4104.0	-3.8412968827188205	-1.6019974100372119	500.0	0	1	0	0	0	0	0	0	0	0	87870.0	480490.16	529615.25	4
25656	3641.0	-4.202828747897306	-2.04597683137105	533.0	0	1	0	0	0	0	0	0	0	0	87870.0	480777.16	529615.25	4
25687	2542.0	-3.198084983213138	-1.1677281943874271	196.0	1	0	0	0	0	0	0	0	0	0	87870.0	483458.16	529615.25	4
25688	2583.0	-3.101174044789167	-1.057942810793566	264.0	1	0	0	0	0	0	0	0	0	0	87870.0	485115.16	529615.25	4
25689	2628.0	-3.1469286846557383	-1.0230770482206577	82.0	1	0	0	0	0	0	0	0	0	0	87870.0	486711.16	529615.25	4
25690	2725.0	-3.2911023282124523	-1.227477089475029	79.0	1	0	0	0	0	0	0	0	0	0	87870.0	487868.94	529615.25	4
25706	2850.0	-3.0820894107631904	-1.0372557569214358	288.0	1	0	0	0	0	0	0	0	0	0	87870.0	489642.94	529615.25	4
25707	2822.0	-2.972764690457373	-0.9866330325424025	109.0	1	0	0	0	0	0	0	0	0	0	87870.0	490998.94	529615.25	4
25722	3193.0	-4.376168025805264	-2.206493593169854	379.0	1	0	0	0	0	0	0	0	0	0	87870.0	491737.94	529615.25	4
25738	4431.0	-4.48050997674807	-2.431291947253615	1433.0	0	0	0	1	0	0	0	0	0	0	87870.0	491849.94	529615.25	4
25739	4268.0	-3.762228273618624	-1.7169052892336345	985.0	0	0	1	0	0	0	0	0	0	0	87870.0	492071.94	529615.25	4
25751	3710.0	-3.5762261423158637	-1.607743191200704	102.0	1	0	0	0	0	0	0	0	0	0	87870.0	492629.94	529615.25	4
25817	4372.0	-3.2851684702138115	-1.214291371747732	553.0	0	1	0	0	0	0	0	0	0	0	87870.0	493924.94	529615.25	4
25822	4225.0	-4.3202294068309754	-2.004259046057021	659.0	0	1	0	0	0	0	0	0	0	0	87870.0	494131.94	529615.25	4
25833	4013.0	-3.90178514216897	-1.7900746577833098	366.0	1	0	0	0	0	0	0	0	0	0	87870.0	494519.94	529615.25	4
25841	4762.0	-3.993832859561071	-1.855530167738782	1170.0	0	0	1	0	0	0	0	0	0	0	87870.0	494794.94	529615.25	4
25871	4940.0	-4.758927011469639	-2.7020221839996212	1293.0	0	0	0	1	0	0	0	0	0	0	87870.0	494908.94	529615.25	4
25897	7089.0	-3.5782494460242744	-1.5063674176267574	2586.0	0	0	0	0	0	1	0	0	0	0	87870.0	495498.94	529615.25	4
25914	6695.0	-3.537525261323074	-1.5792800328578396	2109.0	0	0	0	0	1	0	0	0	0	0	87870.0	496588.94	529615.25	4
25915	6743.0	-3.7874098473719364	-1.8149425318586172	2128.0	0	0	0	0	1	0	0	0	0	0	87870.0	497245.94	529615.25	4
25974	6167.0	-4.260786677714433	-2.3113966811018747	1435.0	0	0	0	1	0	0	0	0	0	0	87870.0	497334.94	529615.25	4
25979	6058.0	-3.826333988937905	-1.8395622786947807	1571.0	0	0	0	1	0	0	0	0	0	0	87870.0	497528.94	529615.25	4
25993	5867.0	-4.002166054084251	-1.8438035831603863	1158.0	0	0	1	0	0	0	0	0	0	0	87870.0	497960.94	529615.25	4
26015	6272.0	-3.579417729346874	-1.5443884342172673	1626.0	0	0	0	0	1	0	0	0	0	0	87870.0	498502.94	529615.25	4
26042	3295.0	-3.8119992556191504	-1.5722828071027648	60.0	1	0	0	0	0	0	0	0	0	0	87870.0	499023.94	529615.25	4
26066	2894.0	-2.9687343311725534	-0.8293396344671027	457.0	0	1	0	0	0	0	0	0	0	0	87870.0	500815.94	529615.25	4
26068	2735.0	-2.941378908204653	-0.8764219952874693	357.0	1	0	0	0	0	0	0	0	0	0	87870.0	502557.94	529615.25	4
26069	2859.0	-2.9789105930408395	-0.9574456215850848	363.0	1	0	0	0	0	0	0	0	0	0	87870.0	504133.94	529615.25	4
26071	2697.0	-2.9897992966656846	-0.9090697771108422	256.0	1	0	0	0	0	0	0	0	0	0	87870.0	505819.94	529615.25	4
26076	2385.0	-3.251029551075059	-1.1973110099902544	57.0	1	0	0	0	0	0	0	0	0	0	87870.0	506498.94	529615.25	4
26077	2422.0	-3.0165737361473055	-0.9736046642765964	160.0	1	0	0	0	0	0	0	0	0	0	87870.0	507602.94	529615.25	4
26082	2658.0	-2.9898310522860743	-0.9524045688448158	459.0	0	1	0	0	0	0	0	0	0	0	87870.0	509128.94	529615.25	4
26102	3336.0	-3.3578078540434895	-1.3636373759020992	147.0	1	0	0	0	0	0	0	0	0	0	87870.0	509720.94	529615.25	4
26104	3288.0	-3.8288899761399247	-1.8301325739926204	443.0	0	1	0	0	0	0	0	0	0	0	87870.0	510418.94	529615.25	4
26105	3232.0	-3.626945704226703	-1.6584627588391248	540.0	0	1	0	0	0	0	0	0	0	0	87870.0	511348.94	529615.25	4
26109	3033.0	-3.8001325693451604	-1.696328875085576	755.0	0	1	0	0	0	0	0	0	0	0	87870.0	511602.94	529615.25	4
26118	3093.0	-3.1545978640520076	-0.9882664029168017	199.0	1	0	0	0	0	0	0	0	0	0	87870.0	512629.6	529615.25	4
26131	2913.0	-3.351061552314213	-1.0972391013996476	463.0	0	1	0	0	0	0	0	0	0	0	87870.0	513526.6	529615.25	4
26133	2814.0	-4.060093194239526	-1.8641935177921258	262.0	1	0	0	0	0	0	0	0	0	0	87870.0	513683.6	529615.25	4
26148	2574.0	-2.986038476414357	-0.8312549911486447	414.0	0	1	0	0	0	0	0	0	0	0	87870.0	515254.6	529615.25	4
26155	2572.0	-3.264187944135612	-1.1623836113866306	107.0	1	0	0	0	0	0	0	0	0	0	87870.0	516771.6	529615.25	4
26167	2851.0	-3.357786679255595	-1.1901412176038484	111.0	1	0	0	0	0	0	0	0	0	0	87870.0	518095.6	529615.25	4
26176	3824.0	-3.6240241191085425	-1.5709456960975532	329.0	1	0	0	0	0	0	0	0	0	0	87870.0	518321.6	529615.25	4
26181	3748.0	-3.3727893067585946	-1.3171561825732114	139.0	1	0	0	0	0	0	0	0	0	0	87870.0	519003.6	529615.25	4
26190	3898.0	-3.5711845616223417	-1.5479320946240076	326.0	1	0	0	0	0	0	0	0	0	0	87870.0	519214.6	529615.25	4
26191	3433.0	-2.9514022922400045	-0.7266103360167278	82.0	1	0	0	0	0	0	0	0	0	0	87870.0	521731.6	529615.25	4
26193	3599.0	-3.266500480850345	-1.159290511202477	151.0	1	0	0	0	0	0	0	0	0	0	87870.0	522627.6	529615.25	4
26223	3219.0	-3.040668269803526	-0.9048291446896529	284.0	1	0	0	0	0	0	0	0	0	0	87870.0	525088.6	529615.25	4
26230	3659.0	-3.0279511632223093	-0.9175217888636247	257.0	1	0	0	0	0	0	0	0	0	0	87870.0	527796.6	529615.25	4
26262	3837.0	-3.5117348532176482	-1.3940493637208615	109.0	1	0	0	0	0	0	0	0	0	0	87870.0	528976.75	529615.25	4
26271	3846.0	-2.9695853445925016	-0.885171569070778	90.0	1	0	0	0	0	0	0	0	0	0	87870.0	531648.75	529615.25	4
26281	3930.0	-4.311986845816835	-2.311986834150517	145.0	1	0	0	0	0	0	0	0	0	0	87870.0	531748.75	529615.25	4
26302	3620.0	-3.26332040217877	-1.2232457451409589	171.0	1	0	0	0	0	0	0	0	0	0	87870.0	532406.75	529615.25	4
26310	3535.0	-5.2945720486897025	-3.2584756997602127	250.0	1	0	0	0	0	0	0	0	0	0	87870.0	532732.75	529615.25	4
26311	4559.0	-3.408206049546198	-1.3624485716686574	314.0	1	0	0	0	0	0	0	0	0	0	87870.0	533843.9	529615.25	4
26312	4107.0	-3.332034271668314	-1.2480541421422182	298.0	1	0	0	0	0	0	0	0	0	0	87870.0	534935.9	529615.25	4
26316	4379.0	-3.357829001052507	-1.2336147083112317	324.0	1	0	0	0	0	0	0	0	0	0	87870.0	536133.9	529615.25	4
26317	4392.0	-3.2139012458556917	-1.1565733359063421	267.0	1	0	0	0	0	0	0	0	0	0	87870.0	537160.9	529615.25	4
26320	4546.0	-3.082713586268691	-1.0123062441400008	371.0	1	0	0	0	0	0	0	0	0	0	87870.0	538336.9	529615.25	4
26322	4391.0	-3.249213637939741	-1.2392849448842485	111.0	1	0	0	0	0	0	0	0	0	0	87870.0	539973.9	529615.25	4
26323	4133.0	-3.675228247058374	-1.6774051802944325	114.0	1	0	0	0	0	0	0	0	0	0	87870.0	540172.9	529615.25	4
26326	4357.0	-3.0141904147666363	-0.9773334767915991	154.0	1	0	0	0	0	0	0	0	0	0	87870.0	541696.9	529615.25	4
26330	4062.0	-3.1981070023113816	-1.22807023024776	40.0	1	0	0	0	0	0	0	0	0	0	87870.0	542256.9	529615.25	4
26331	4001.0	-3.283301206053328	-1.2498774847214749	42.0	1	0	0	0	0	0	0	0	0	0	87870.0	542796.9	529615.25	4
26338	3940.0	-2.930988204521841	-0.8811740434370197	173.0	1	0	0	0	0	0	0	0	0	0	87870.0	544254.9	529615.25	4
26341	4080.0	-3.5986810762190227	-1.6718244037811911	279.0	1	0	0	0	0	0	0	0	0	0	87870.0	545099.9	529615.25	4
26344	2293.0	-3.247482241869281	-1.2034654058846828	57.0	1	0	0	0	0	0	0	0	0	0	87870.0	545763.9	529615.25	4
26348	2219.0	-2.8178957672482228	-0.7581430760082739	159.0	1	0	0	0	0	0	0	0	0	0	87870.0	548058.9	529615.25	4
26363	2781.0	-3.7760470839730886	-1.8218045544080974	93.0	1	0	0	0	0	0	0	0	0	0	87870.0	548148.9	529615.25	4
26381	2627.0	-3.460954203604539	-1.4772715261104519	232.0	1	0	0	0	0	0	0	0	0	0	87870.0	549689.9	529615.25	4
26382	2634.0	-3.4172432702798767	-1.3826720997808808	382.0	1	0	0	0	0	0	0	0	0	0	87870.0	550556.2	529615.25	4
26386	2568.0	-3.16592229899464	-1.003272565592842	619.0	0	1	0	0	0	0	0	0	0	0	87870.0	551574.2	529615.25	4
26389	2412.0	-2.9696276774224377	-0.9228842716864941	358.0	1	0	0	0	0	0	0	0	0	0	87870.0	552799.2	529615.25	4
26396	2078.0	-2.945560895709653	-1.0203132717486856	358.0	1	0	0	0	0	0	0	0	0	0	87870.0	554146.2	529615.25	4
26397	2346.0	-2.969648845384903	-0.9334919476068614	344.0	1	0	0	0	0	0	0	0	0	0	87870.0	556537.2	529615.25	4
26403	2323.0	-3.1031192449507636	-1.0890789959611098	85.0	1	0	0	0	0	0	0	0	0	0	87870.0	557983.2	529615.25	4
26409	1675.0	-2.997240734323364	-0.9767413236071881	85.0	1	0	0	0	0	0	0	0	0	0	87870.0	559870.2	529615.25	4
26410	2482.0	-3.685726820211225	-1.7274815797346696	242.0	1	0	0	0	0	0	0	0	0	0	87870.0	560415.2	529615.25	4
26418	2027.0	-4.804633445140742	-2.5741845296893877	275.0	1	0	0	0	0	0	0	0	0	0	87870.0	560755.2	529615.25	4
26428	1729.0	-3.158491728413567	-1.1933572370174326	211.0	1	0	0	0	0	0	0	0	0	0	87870.0	561401.2	529615.25	4
26438	2038.0	-2.8795054629595063	-0.7619328920380974	82.0	1	0	0	0	0	0	0	0	0	0	87870.0	563236.44	529615.25	4
26439	2098.0	-3.0120315253711207	-0.840012675056136	81.0	1	0	0	0	0	0	0	0	0	0	87870.0	564871.06	529615.25	4
26443	2254.0	-3.204092853390616	-1.1544442027258133	79.0	1	0	0	0	0	0	0	0	0	0	87870.0	565992.2	529615.25	4
26445	2298.0	-2.9302453597690885	-0.8742485351216468	262.0	1	0	0	0	0	0	0	0	0	0	87870.0	568381.2	529615.25	4
26464	2325.0	-2.6513857323984737	-0.89030399640455	50.0	1	0	0	0	0	0	0	0	0	0	87870.0	569419.56	529615.25	4
26475	2068.0	-3.116254834961891	-0.9395849073088945	102.0	1	0	0	0	0	0	0	0	0	0	87870.0	571822.75	529615.25	4
26479	1772.0	-3.6887756531746656	-1.5999311072767923	216.0	1	0	0	0	0	0	0	0	0	0	87870.0	573049.75	529615.25	4
26483	2106.0	-3.1050747101951015	-0.9613661513384966	310.0	1	0	0	0	0	0	0	0	0	0	87870.0	575555.75	529615.25	4
26485	2340.0	-2.9215733848076186	-0.7501129062080452	275.0	1	0	0	0	0	0	0	0	0	0	87870.0	578969.2	529615.25	4
26489	2425.0	-3.0601309938684893	-1.008470838837802	85.0	1	0	0	0	0	0	0	0	0	0	87870.0	581221.8	529615.25	4
26508	3823.0	-3.109195938488986	-1.077652822517959	264.0	1	0	0	0	0	0	0	0	0	0	87870.0	582834.8	529615.25	4
26512	3553.0	-3.0519789495371374	-1.0677732397261064	133.0	1	0	0	0	0	0	0	0	0	0	87870.0	583509.8	529615.25	4
26513	3485.0	-3.1981070023113816	-1.1355250215369572	66.0	1	0	0	0	0	0	0	0	0	0	87870.0	583971.8	529615.25	4
26522	3222.0	-3.0741277682978927	-1.0150852993233574	50.0	1	0	0	0	0	0	0	0	0	0	87870.0	585919.4	529615.25	4
26524	3441.0	-3.0490126879017043	-0.9560290069583073	47.0	1	0	0	0	0	0	0	0	0	0	87870.0	588025.25	529615.25	4
26534	3726.0	-3.138521293916054	-1.1351933682473885	114.0	1	0	0	0	0	0	0	0	0	0	87870.0	589335.25	529615.25	4
26538	3601.0	-3.05590116434181	-0.9460207852152535	115.0	1	0	0	0	0	0	0	0	0	0	87870.0	591782.25	529615.25	4
26551	4538.0	-3.341764146956643	-1.2938406222387588	581.0	0	1	0	0	0	0	0	0	0	0	87870.0	592787.25	529615.25	4
26560	4755.0	-4.2479561030968735	-2.276680235955056	917.0	0	0	1	0	0	0	0	0	0	0	87870.0	593723.25	529615.25	4
26567	4823.0	-4.2440296007596015	-2.280241773414046	1024.0	0	0	1	0	0	0	0	0	0	0	87870.0	593907.25	529615.25	4
26576	4042.0	-3.0620671458214495	-0.8421335080459192	114.0	1	0	0	0	0	0	0	0	0	0	87870.0	597060.0	529615.25	4
26580	3638.0	-2.964079959341131	-0.7809525199995323	137.0	1	0	0	0	0	0	0	0	0	0	87870.0	600261.44	529615.25	4
26582	4150.0	-3.5312446562022464	-1.590894241206477	384.0	1	0	0	0	0	0	0	0	0	0	87870.0	600784.44	529615.25	4
26589	3520.0	-3.009217099846597	-0.857734354866851	437.0	0	1	0	0	0	0	0	0	0	0	87870.0	603619.2	529615.25	4
26608	4435.0	-3.4432629769425205	-1.2996237481185484	476.0	0	1	0	0	0	0	0	0	0	0	87870.0	604315.2	529615.25	4
26681	6773.0	-4.730515816075065	-2.48009581615239	2415.0	0	0	0	0	0	1	0	0	0	0	87870.0	604493.2	529615.25	4
26751	5888.0	-3.3758829969246564	-1.200371198317712	1292.0	0	0	0	1	0	0	0	0	0	0	87870.0	605242.2	529615.25	4
26805	5765.0	-3.0288616035303817	-0.8270744822454105	1049.0	0	0	1	0	0	0	0	0	0	0	87870.0	608584.2	529615.25	4
26829	6213.0	-3.0220792538650176	-0.8675616633266828	45.0	1	0	0	0	0	0	0	0	0	0	87870.0	612295.2	529615.25	4
26843	6336.0	-3.157586281115396	-1.0249607431510355	372.0	1	0	0	0	0	0	0	0	0	0	87870.0	614195.2	529615.25	4
26849	6549.0	-3.122179470931664	-1.1121623560652796	41.0	1	0	0	0	0	0	0	0	0	0	87870.0	615116.2	529615.25	4
26850	6640.0	-3.1293822593857	-1.1703408547159628	91.0	1	0	0	0	0	0	0	0	0	0	87870.0	617118.2	529615.25	4
26851	6807.0	-2.9680157237514386	-0.8863084278542843	32.0	1	0	0	0	0	0	0	0	0	0	87870.0	619652.9	529615.25	4
26854	6709.0	-3.3031461939986673	-1.313029437805999	285.0	1	0	0	0	0	0	0	0	0	0	87870.0	620923.6	529615.25	4
26857	6468.0	-4.129689894828345	-2.1275238313764913	312.0	1	0	0	0	0	0	0	0	0	0	87870.0	621124.6	529615.25	4
26861	6858.0	-3.187464323018263	-1.1809982945749482	494.0	0	1	0	0	0	0	0	0	0	0	87870.0	622139.6	529615.25	4
26864	6918.0	-3.4165573065570034	-1.292161760247564	340.0	1	0	0	0	0	0	0	0	0	0	87870.0	622938.6	529615.25	4
26897	5718.0	-3.3579157894811225	-1.388034163834108	568.0	0	1	0	0	0	0	0	0	0	0	87870.0	623871.6	529615.25	4
26910	5896.0	-3.223708286726267	-0.9991752412774679	444.0	0	1	0	0	0	0	0	0	0	0	87870.0	625716.3	529615.25	4
26925	5024.0	-3.381355795692842	-1.2332932546410127	43.0	1	0	0	0	0	0	0	0	0	0	87870.0	626981.94	529615.25	4
26933	5139.0	-2.9166598788865423	-0.8395290815822714	304.0	1	0	0	0	0	0	0	0	0	0	87870.0	629728.94	529615.25	4
26967	4654.0	-2.8749491563296936	-0.8315235275403869	316.0	1	0	0	0	0	0	0	0	0	0	87870.0	633154.94	529615.25	4
26994	4123.0	-3.0354797646630503	-0.9520219541840146	278.0	1	0	0	0	0	0	0	0	0	0	87870.0	635093.94	529615.25	4
27014	2971.0	-4.481026772413084	-2.519605678085287	267.0	1	0	0	0	0	0	0	0	0	0	87870.0	635276.94	529615.25	4
27018	2729.0	-2.908082705369729	-0.8095831753984517	112.0	1	0	0	0	0	0	0	0	0	0	87870.0	638287.94	529615.25	4
27023	3390.0	-3.221653279994161	-1.223830205597152	531.0	0	1	0	0	0	0	0	0	0	0	87870.0	639481.94	529615.25	4
27026	3247.0	-2.955160666287347	-0.9389234813891929	133.0	1	0	0	0	0	0	0	0	0	0	87870.0	641661.94	529615.25	4
27043	4172.0	-3.8670744461906605	-1.8217514795617735	632.0	0	1	0	0	0	0	0	0	0	0	87870.0	641994.94	529615.25	4
27051	2809.0	-2.981495034172095	-0.7807812651870908	56.0	1	0	0	0	0	0	0	0	0	0	87870.0	645328.7	529615.25	4
27075	3753.0	-3.1982128451871965	-1.0889199303092774	167.0	1	0	0	0	0	0	0	0	0	0	87870.0	647000.7	529615.25	4
27080	3773.0	-3.270763523217737	-1.2019032872911293	67.0	1	0	0	0	0	0	0	0	0	0	87870.0	648289.7	529615.25	4
27083	3188.0	-2.886707589056481	-0.7488472939733803	66.0	1	0	0	0	0	0	0	0	0	0	87870.0	651861.06	529615.25	4
27087	3408.0	-2.9248820702675538	-0.816260675747709	34.0	1	0	0	0	0	0	0	0	0	0	87870.0	654943.06	529615.25	4
27093	2246.0	-4.025694916969074	-1.9483269969563402	336.0	1	0	0	0	0	0	0	0	0	0	87870.0	655182.06	529615.25	4
27097	2147.0	-3.685248972951161	-1.7520148119240528	136.0	1	0	0	0	0	0	0	0	0	0	87870.0	655525.06	529615.25	4
27099	2102.0	-3.9950425834571437	-1.7128737856578193	41.0	1	0	0	0	0	0	0	0	0	0	87870.0	655908.06	529615.25	4
27100	1918.0	-2.9085549516098164	-0.7959803872227429	41.0	1	0	0	0	0	0	0	0	0	0	87870.0	658888.6	529615.25	4
27102	2047.0	-3.041341186358753	-0.9393324000121049	64.0	1	0	0	0	0	0	0	0	0	0	87870.0	661797.56	529615.25	4
27113	2200.0	-2.9808922077579525	-0.9440637726473435	168.0	1	0	0	0	0	0	0	0	0	0	87870.0	664301.1	529615.25	4
27144	1402.0	-2.8819353253451805	-0.6835728527086731	267.0	1	0	0	0	0	0	0	0	0	0	87870.0	668880.0	529615.25	4
27153	1517.0	-3.303088025607136	-1.1543825618109267	41.0	1	0	0	0	0	0	0	0	0	0	87870.0	669725.0	529615.25	4
27155	1698.0	-3.1859668931723095	-1.1699788027437588	41.0	1	0	0	0	0	0	0	0	0	0	87870.0	670555.0	529615.25	4
27253	1851.0	-3.8476035066046186	-1.646206394597157	210.0	1	0	0	0	0	0	0	0	0	0	87870.0	670873.0	529615.25	4
27255	1942.0	-3.459543244680168	-1.1727020117359856	73.0	1	0	0	0	0	0	0	0	0	0	87870.0	672228.0	529615.25	4
27256	1863.0	-2.7741975144952944	-0.6706218375859374	79.0	1	0	0	0	0	0	0	0	0	0	87870.0	674258.94	529615.25	4
27330	2877.0	-2.9899157123619973	-0.7846339993698797	255.0	1	0	0	0	0	0	0	0	0	0	87870.0	677627.94	529615.25	4
27332	2630.0	-3.7786034077680606	-1.5009942078861578	145.0	1	0	0	0	0	0	0	0	0	0	87870.0	678385.94	529615.25	4
27334	2488.0	-2.958563884991516	-0.8042413685504501	41.0	1	0	0	0	0	0	0	0	0	0	87870.0	679955.25	529615.25	4
27335	2395.0	-3.088246872376177	-0.7812095093531967	54.0	1	0	0	0	0	0	0	0	0	0	87870.0	683199.8	529615.25	4
27362	6735.0	-3.5268006359874073	-1.2214492745385244	66.0	1	0	0	0	0	0	0	0	0	0	87870.0	684613.8	529615.25	4
27363	6634.0	-2.9921999489471576	-0.6807109506767864	164.0	1	0	0	0	0	0	0	0	0	0	87870.0	686662.56	529615.25	4
27364	6592.0	-2.996511685097163	-0.7223538272966211	202.0	1	0	0	0	0	0	0	0	0	0	87870.0	691174.56	529615.25	4
