tractID	dist_dtown	den_parc	den_FinSQM2	den_line	lg_den_parc	lg_den_FinSQM2	dist_line	tot_parc	tot_FinSQM2	tot_line_len	Period
234	4986.0	4.5805584E-5	0.0055653783	0.0	-4.339081577374432	-2.2545053058276214	827	31658.0	1045007.6	281973.1	1
239	7738.0	1.2541481E-6	1.1726285E-4	8.630921E-6	-5.901651189282208	-3.930839565146603	1057	31658.0	1045194.6	281973.1	1
240	3281.0	3.0685522E-4	0.048526958	0.0012778789	-3.513066487545045	-1.314016935666747	374	31658.0	1073502.2	281973.1	1
243	6258.0	3.7883674E-5	0.0039967275	0.0012284038	-4.421547909960868	-2.3982954588263627	621	31658.0	1077405.8	281973.1	1
246	6953.0	2.4153796E-6	2.5747946E-4	3.359392E-4	-5.617014598772444	-3.5892574045134875	3064	31658.0	1077938.8	281973.1	1
248	5857.0	1.7080489E-5	0.0024401806	0.0012244959	-4.76749970607994	-2.61257802469075	1948	31658.0	1081367.5	281973.1	1
255	7210.0	8.425404E-6	0.0011388338	0.0	-5.074409249815281	-2.9435396451784843	1036	31658.0	1083800.5	281973.1	1
257	10477.0	3.1100233E-6	3.5480183E-4	0.0	-5.50723636120555	-3.45001415065373	8001	31658.0	1085169.5	281973.1	1
258	5802.0	2.7441994E-5	0.002808231	0.0	-4.561584327650721	-2.5515671817630388	2282	31658.0	1087420.9	281973.1	1
263	6355.0	1.6215307E-4	0.0209904	6.1743887E-4	-3.79007482927058	-1.6779792926498251	645	31658.0	1107873.6	281973.1	1
268	7670.0	4.249334E-6	5.7450996E-4	5.0715206E-4	-5.371679145103194	-3.2407024358970005	336	31658.0	1108549.6	281973.1	1
274	8576.0	3.4049182E-5	0.0044131204	0.0	-4.4678933116405535	-2.3552542190645154	6290	31658.0	1123843.6	281973.1	1
275	3195.0	8.765074E-5	0.012890004	5.659942E-4	-4.057244412138872	-1.8897469606271078	858	31658.0	1136196.8	281973.1	1
276	3120.0	1.4665278E-4	0.04123038	0.0028356072	-3.8337097130494953	-1.3847826568662955	234	31658.0	1168809.4	281973.1	1
281	6364.0	2.572681E-5	0.0051217787	0.0012770788	-4.58961407223674	-2.2905791905777835	278	31658.0	1173587.4	281973.1	1
282	1961.0	1.5160127E-4	0.024012178	0.0011278694	-3.819297158287219	-1.6195684426177765	730	31658.0	1213976.9	281973.1	1
284	4470.0	1.3253003E-4	0.017394567	0.0012344868	-3.8776857186677094	-1.7595863798855993	615	31658.0	1225395.6	281973.1	1
290	4537.0	4.3660497E-5	0.00613848	0.0014442743	-4.359911326039403	-2.211939168764065	145	31658.0	1232003.6	281973.1	1
303	5319.0	2.517956E-5	0.0053299735	7.308637E-4	-4.598951847585907	-2.273274947782608	21	31658.0	1237930.6	281973.1	1
305	2788.0	2.23799E-4	0.033364516	0.0014190029	-3.6501418632739706	-1.476715174063144	1142	31658.0	1269238.0	281973.1	1
311	3162.0	2.3607258E-4	0.027855134	0.0019234177	-3.626954458141217	-1.5550947536283841	66	31658.0	1309709.9	281973.1	1
314	4283.0	8.4081876E-5	0.010461847	0.0	-4.075297608704194	-1.9803916232673184	1204	31658.0	1322898.9	281973.1	1
316	25913.0	8.294508E-5	0.011701368	0.0	-4.081209369293755	-1.9317633697663104	20306	31658.0	1350267.1	281973.1	1
317	2788.0	1.168369E-4	0.013772149	0.0013870527	-3.932419981667304	-1.8609982987227098	9	31658.0	1364058.5	281973.1	1
322	6899.0	1.9969237E-4	0.037448976	0.0014092573	-3.6996385341954214	-1.4265600509041656	1109	31658.0	1400627.5	281973.1	1
341	1680.0	2.5188422E-4	0.04055336	0.0017126587	-3.598799034149936	-1.3919731444042078	57	31658.0	1425421.5	281973.1	1
342	5730.0	9.564067E-5	0.017000742	0.0015719323	-4.019357376735592	-1.7695321168025324	10	31658.0	1440708.5	281973.1	1
343	7386.0	1.1070942E-5	0.0014129801	7.189101E-4	-4.955815440861028	-2.8498639416609457	3460	31658.0	1444154.5	281973.1	1
348	3111.0	4.3915116E-4	0.065828755	9.903882E-4	-3.357385964633935	-1.1815843552298042	294	31658.0	1484027.9	281973.1	1
351	5863.0	1.1487475E-5	0.0014474218	0.0	-4.939775432315587	-2.8394048762823805	1477	31658.0	1485917.9	281973.1	1
352	5754.0	1.8890216E-5	0.0020711774	4.6768747E-4	-4.723763079107814	-2.683782711052708	214	31658.0	1493592.9	281973.1	1
354	3368.0	3.425394E-5	0.0057660798	9.300463E-4	-4.465289482632862	-2.2391193543930488	168	31658.0	1505712.9	281973.1	1
360	7601.0	5.10483E-6	3.9307194E-4	1.2476053E-4	-5.292018711697533	-3.4055279583885234	1992	31658.0	1506482.9	281973.1	1
366	2347.0	2.2949823E-4	0.025138475	9.5022836E-4	-3.639220667240311	-1.5996610718688584	313	31658.0	1535510.1	281973.1	1
368	1955.0	2.507592E-4	0.028997462	0.0014225008	-3.6007430994335152	-1.537640008382296	80	31658.0	1582575.1	281973.1	1
372	3164.0	3.621128E-4	0.044048436	0.0011426092	-3.4411561257894636	-1.3560695073357074	361	31658.0	1622230.8	281973.1	1
374	2318.0	4.1699223E-4	0.05590595	0.0013514607	-3.3798720350564215	-1.2525419734863437	924	31658.0	1676394.9	281973.1	1
375	8208.0	2.658446E-6	5.370061E-4	0.0	-5.575372162685457	-3.270020759771843	1582	31658.0	1677404.9	281973.1	1
383	5699.0	1.8584631E-5	0.0021121434	1.8748362E-4	-4.730846054951014	-2.675276591270865	692	31658.0	1679677.9	281973.1	1
390	7709.0	1.3981448E-5	0.001990026	2.3918494E-7	-4.854447838288928	-2.7011412285032232	4030	31658.0	1683378.5	281973.1	1
399	7606.0	1.1568043E-5	0.0019260792	0.0	-4.936740098513778	-2.7153258678490255	1969	31658.0	1687041.5	281973.1	1
402	5071.0	2.519318E-5	0.003354292	0.0	-4.598717015876227	-2.4743991469009643	1297	31658.0	1692234.1	281973.1	1
405	2866.0	4.600468E-4	0.05943805	0.0010685858	-3.337197977169449	-1.2259354485396676	787	31658.0	1750503.4	281973.1	1
406	3586.0	3.2721044E-4	0.06097021	0.001640626	-3.485172852385155	-1.2148823124170247	294	31658.0	1779012.4	281973.1	1
410	3697.0	3.2857936E-4	0.047740646	0.0012479343	-3.483359714582064	-1.3211117113254907	456	31658.0	1808797.6	281973.1	1
415	6333.0	2.201536E-5	0.0032420158	0.0	-4.657274214023704	-2.489184867769494	4060	31658.0	1818369.6	281973.1	1
416	6440.0	3.6489488E-5	0.0064377883	4.628129E-4	-4.437832234131428	-2.1912633119922234	2074	31658.0	1831072.5	281973.1	1
417	4952.0	2.693532E-4	0.03544443	0.0011866308	-3.5696778830853226	-1.450451991029917	395	31658.0	1853969.4	281973.1	1
418	4776.0	9.6168464E-5	0.015194616	6.292363E-4	-4.016967322053365	-1.818310262965897	1531	31658.0	1876563.4	281973.1	1
423	4213.0	1.8750859E-4	0.033349745	0.003970293	-3.7269788382608104	-1.4769074827707467	444	31658.0	1892570.5	281973.1	1
424	3595.0	2.505868E-4	0.028948221	9.163071E-4	-3.601041804064729	-1.538378115153993	96	31658.0	1920295.8	281973.1	1
426	21682.0	1.7979877E-7	2.049706E-5	0.0	-6.74521327156493	-4.688308423841676	15684	31658.0	1920409.8	281973.1	1
428	2674.0	3.2650374E-4	0.032846276	0.0	-3.4861118428471833	-1.48351386589843	357	31658.0	1932582.4	281973.1	1
438	7790.0	4.686343E-7	5.436158E-5	2.2895832E-4	-6.329165917018808	-4.264707938690814	717	31658.0	1932814.4	281973.1	1
439	5006.0	1.1903088E-4	0.0153441625	0.0	-3.924340344432471	-1.8140568116239792	1847	31658.0	1944931.9	281973.1	1
444	3911.0	3.0562075E-4	0.0386928	7.8858633E-4	-3.5148171632497864	-1.4123698586951763	254	31658.0	1984179.1	281973.1	1
445	4576.0	1.3083976E-4	0.01798452	0.002607686	-3.8832602536137752	-1.7451011332951218	1163	31658.0	1995038.0	281973.1	1
448	5988.0	5.942982E-5	0.0073921555	4.871196E-4	-4.225995572672383	-2.1312289075883015	2569	31658.0	2009466.6	281973.1	1
450	14789.0	1.3616725E-5	0.0019217738	0.0	-4.865927346978224	-2.716297738135192	11827	31658.0	2013700.6	281973.1	1
460	3839.0	5.7684294E-5	0.007441274	0.0010960898	-4.238942418298354	-2.128352710122335	825	31658.0	2024665.6	281973.1	1
472	2091.0	8.4965216E-4	0.15027718	0.0	-3.0707588330114604	-0.8231069561001274	590	31658.0	2091345.2	281973.1	1
473	24979.0	1.5603784E-4	0.024277454	4.317052E-4	-3.8067700586586066	-1.6147968557586152	21019	31658.0	2174273.0	281973.1	1
477	7283.0	3.064187E-5	0.005933708	7.046168E-4	-4.513684738941486	-2.2266738259481285	59	31658.0	2181050.8	281973.1	1
481	2475.0	3.1958378E-4	0.038497552	0.0045005125	-3.495415273437903	-1.4145668826205617	336	31658.0	2206829.5	281973.1	1
483	8334.0	4.2034335E-6	4.8129316E-4	0.0	-5.376395819828963	-3.3175903118153296	1865	31658.0	2207745.5	281973.1	1
485	5378.0	3.29146E-5	0.003807122	9.1155845E-5	-4.4826114354574935	-2.4194032187062793	1354	31658.0	2221162.8	281973.1	1
488	6966.0	6.987209E-6	6.498104E-4	0.0	-5.155696268350678	-3.187213329218449	792	31658.0	2221999.8	281973.1	1
489	3529.0	1.0088185E-5	0.0012240332	3.2372194E-4	-4.996186950817593	-2.91220680768965	659	31658.0	2225397.0	281973.1	1
495	3755.0	8.667248E-5	0.010377775	0.0010809721	-4.062118774620358	-1.983895751698526	4	31658.0	2240364.0	281973.1	1
496	4173.0	2.9829214E-4	0.038087197	0.0013156959	-3.525358185388385	-1.4192209917668892	111	31658.0	2262964.0	281973.1	1
498	6580.0	1.561618E-6	2.5766695E-4	0.0	-5.806425199857322	-3.5889412826615197	1474	31658.0	2263294.0	281973.1	1
500	3250.0	1.3324374E-4	0.018627474	0.0029198234	-3.8753531899815634	-1.7298460321428581	63	31658.0	2276155.5	281973.1	1
501	3775.0	2.6746042E-4	0.04113541	0.0045928457	-3.5727404803441964	-1.3857841516387	303	31658.0	2305992.8	281973.1	1
505	2025.0	1.0295137E-4	0.011376127	6.3063065E-4	-3.987367855968864	-1.944005580864284	309	31658.0	2317263.8	281973.1	1
507	7824.0	6.0888547E-6	6.545519E-4	0.0	-5.215464392265732	-3.184055912777026	1245	31658.0	2318123.8	281973.1	1
512	3474.0	1.7088279E-4	0.03989869	0.0021456927	-3.767301670621078	-1.399041365120849	89	31658.0	2344274.2	281973.1	1
513	4078.0	3.5458038E-4	0.04319971	0.0	-3.450285302000862	-1.3645191630892661	529	31658.0	2393007.5	281973.1	1
514	7493.0	2.5240051E-5	0.0028998014	5.205023E-4	-4.597909765009207	-2.537631751006921	3371	31658.0	2400245.5	281973.1	1
519	3418.0	2.1546833E-4	0.027625496	0.0011353865	-3.666616551148926	-1.5586899225201654	1057	31658.0	2455504.5	281973.1	1
530	1410.0	4.2418216E-4	0.06320314	0.0015915396	-3.372447601864878	-1.1992613374522894	87	31658.0	2478897.5	281973.1	1
536	3082.0	1.5744864E-4	0.017242486	7.68251E-6	-3.802861092498037	-1.7634001265942418	1013	31658.0	2506932.5	281973.1	1
538	3466.0	2.0270818E-4	0.03399191	0.0024135336	-3.6931287274793596	-1.4686244251855043	925	31658.0	2522024.5	281973.1	1
539	7313.0	3.8385033E-6	4.8134834E-4	0.0	-5.41583808288396	-3.3175405222639833	1470	31658.0	2522651.5	281973.1	1
540	3598.0	3.578325E-4	0.050851975	0.0016724851	-3.4463202201575327	-1.2936921782966846	294	31658.0	2545957.8	281973.1	1
541	2547.0	4.8341168E-5	0.005552328	0.002929971	-4.315682863135949	-2.2555248711499694	61	31658.0	2554687.0	281973.1	1
543	6307.0	1.32585365E-5	0.0016970927	0.0	-4.877504412916547	-2.770294443268679	1856	31658.0	2557119.0	281973.1	1
544	2669.0	4.3863125E-4	0.077034615	0.0033189992	-3.357900430239167	-1.1133140836991335	355	31658.0	2598917.8	281973.1	1
546	2272.0	3.3305018E-4	0.047376387	0.001315309	-3.4774903291184804	-1.3244380639893671	6	31658.0	2631208.5	281973.1	1
550	3717.0	2.5257736E-4	0.030720675	0.0	-3.5976055807789185	-1.5125692409942435	449	31658.0	2664413.2	281973.1	1
553	2800.0	3.8358313E-4	0.04531761	8.6196436E-4	-3.416140501011887	-1.343733013304461	126	31658.0	2701982.8	281973.1	1
564	5712.0	1.1553032E-5	0.0016174245	0.0	-4.937304024417713	-2.79117597213331	2090	31658.0	2703522.8	281973.1	1
570	3278.0	1.7608867E-4	0.026217645	0.0017889705	-3.7542685961494575	-1.5814063208300222	91	31658.0	2720942.8	281973.1	1
571	1510.0	3.0306485E-4	0.039712932	0.005762701	-3.518464429061482	-1.4010680482823723	194	31658.0	2749509.0	281973.1	1
572	6464.0	2.8434617E-5	0.0051845782	9.114432E-4	-4.546152617418327	-2.285286566933275	155	31658.0	2754067.2	281973.1	1
575	4389.0	1.1363116E-4	0.014420827	0.0	-3.94450255181542	-1.8410098355787514	763	31658.0	2763204.8	281973.1	1
582	1792.0	2.087719E-4	0.026792392	0.0021692086	-3.6803279480028652	-1.5719885090679389	112	31658.0	2778604.8	281973.1	1
583	6265.0	1.9613637E-5	0.004207779	9.2346236E-5	-4.707441865562175	-2.3759470587962492	424	31658.0	2781822.8	281973.1	1
585	2719.0	1.4704124E-4	0.030106694	0.0045981472	-3.8325608466028482	-1.5213369386368818	385	31658.0	2797179.0	281973.1	1
589	4258.0	2.435579E-4	0.033071686	0.0013410834	-3.6133977906592905	-1.4805436696015857	1231	31658.0	2816868.0	281973.1	1
591	4406.0	1.8688077E-4	0.020336024	0.0	-3.7284353758999638	-1.6917339443561434	1706	31658.0	2837108.2	281973.1	1
593	4665.0	1.3572931E-4	0.018319441	7.9748424E-4	-3.867326366195184	-1.7370877824090294	705	31658.0	2885022.8	281973.1	1
594	6639.0	1.5147789E-6	2.9437203E-4	9.942907E-6	-5.819650756647926	-3.5311034543722397	885	31658.0	2885605.8	281973.1	1
597	9595.0	9.890405E-6	0.001218753	6.263561E-4	-5.004785936227773	-2.9140842837522274	5810	31658.0	2889425.8	281973.1	1
605	3862.0	6.8003974E-5	0.0074804374	2.7819973E-4	-4.1674657082144115	-2.1260730070041154	1304	31658.0	2894375.8	281973.1	1
3	2872.0	4.8557762E-4	0.11572934	0.0016016647	-3.3137413373543603	-0.9365565258082913	253	32811.0	65065.0	281973.1	2
9	4282.0	1.2888792E-5	0.0013372122	0.0013669989	-4.8897877748688545	-2.873799682407691	849	32811.0	67036.25	281973.1	2
12	2446.0	3.0388843E-4	0.05753856	0.002129076	-3.5172858324102925	-1.2400409997701551	957	32811.0	92597.3	281973.1	2
13	3663.0	2.3954715E-4	0.06435526	0.0	-3.6206089865372926	-1.1914159398117794	409	32811.0	142029.6	281973.1	2
14	4664.0	1.2055042E-4	0.018055772	0.0018342611	-3.9188312608018805	-1.7433839281331376	315	32811.0	154161.6	281973.1	2
16	4524.0	3.4628327E-5	0.0063082674	0.001265418	-4.460568492165759	-2.200089908567075	127	32811.0	161994.94	281973.1	2
32	5177.0	7.514143E-5	0.011798501	0.0013679138	-4.124120523271824	-1.9281731657780123	82	32811.0	171258.95	281973.1	2
33	3700.0	1.0965277E-4	0.012888117	0.0	-3.959980391569337	-1.8898105380077668	835	32811.0	191004.95	281973.1	2
36	2219.0	4.2398178E-4	0.11966854	0.0025034323	-3.372652807181267	-0.9220199953729548	227	32811.0	295437.2	281973.1	2
40	6227.0	4.446338E-5	0.00868317	0.0011242767	-4.351997520313648	-2.061321686631631	127	32811.0	319262.34	281973.1	2
46	6374.0	6.0672214E-6	6.279574E-4	0.0	-5.217010155394713	-3.202069816766621	1216	32811.0	320400.84	281973.1	2
49	2127.0	2.3207763E-4	0.055930708	0.002533449	-3.6343667272946827	-1.252349686188732	352	32811.0	350284.84	281973.1	2
52	1798.0	3.046035E-4	0.06701277	0.005060029	-3.5162650927669463	-1.1738424172259678	72	32811.0	425744.84	281973.1	2
57	2226.0	5.3322193E-4	0.065529294	0.0010183082	-3.273091997676824	-1.1835645089560305	618	32811.0	482521.44	281973.1	2
62	3270.0	4.027618E-4	0.055620637	0.002552402	-3.394951729165996	-1.2547640432814544	789	32811.0	527955.7	281973.1	2
64	8306.0	3.8995536E-6	5.810335E-4	0.0	-5.408985108500772	-3.2357988064382317	1398	32811.0	528700.7	281973.1	2
65	2864.0	1.5453922E-4	0.028898833	0.0019438434	-3.8109612977256893	-1.5391196898770647	39	32811.0	549831.7	281973.1	2
70	3893.0	3.223599E-5	0.0039245603	1.9574497E-4	-4.491659010142832	-2.4062089972897485	1372	32811.0	555675.44	281973.1	2
71	2297.0	1.576495E-4	0.05320671	0.0023159431	-3.8023074082397352	-1.2740336085641528	5	32811.0	601237.94	281973.1	2
72	8074.0	1.700545E-5	0.0015078164	0.0	-4.769411871478465	-2.821651545801273	3734	32811.0	605937.25	281973.1	2
75	5179.0	5.688221E-5	0.0069680708	0.0	-4.245023533845701	-2.1568874482061657	454	32811.0	610469.75	281973.1	2
78	5106.0	6.6773835E-5	0.007665824	4.840918E-4	-4.1753936804371765	-2.115441147734673	50	32811.0	635381.94	281973.1	2
91	12814.0	2.8718658E-5	0.004110358	2.7330502E-4	-4.541835863762539	-2.386120330661228	3646	32811.0	647976.94	281973.1	2
93	3861.0	1.9006207E-4	0.02630459	4.0319405E-4	-3.7211045449922313	-1.5799684698634215	305	32811.0	674134.56	281973.1	2
95	2348.0	1.2138485E-4	0.0164173	0.0024774163	-3.915835507545678	-1.784698257008341	184	32811.0	684007.8	281973.1	2
97	1750.0	2.1111964E-4	0.020373045	0.0018988368	-3.6754713690162557	-1.6909440654439145	157	32811.0	696166.8	281973.1	2
104	4281.0	4.707819E-4	0.06806515	0.0011356823	-3.3271802403354602	-1.1670751840277003	407	32811.0	737516.4	281973.1	2
112	5104.0	2.142948E-5	0.00284019	6.6321174E-4	-4.6689883753212635	-2.5466526118662434	1231	32811.0	743082.94	281973.1	2
114	2372.0	1.8719581E-4	0.026722202	0.0016545606	-3.7277038800198605	-1.5731277561252075	115	32811.0	767635.94	281973.1	2
115	4373.0	1.2947903E-4	0.021277718	0.0012199285	-3.887800572068907	-1.6720749462223845	196	32811.0	781604.25	281973.1	2
117	6301.0	2.9143239E-6	5.012637E-4	0.001093826	-5.535462184144667	-3.299933734085177	1959	32811.0	782292.25	281973.1	2
124	11223.0	5.034362E-5	0.0065466445	9.942236E-4	-4.298055556018088	-2.1839812421715172	7520	32811.0	795816.3	281973.1	2
127	4794.0	1.0600536E-4	0.013950307	3.131398E-4	-3.9746721670134746	-1.855416237325842	407	32811.0	804765.1	281973.1	2
143	5631.0	9.193261E-6	0.0013720941	5.034682E-4	-5.036530425685469	-2.862616087395394	245	32811.0	810138.1	281973.1	2
152	5355.0	1.9946741E-5	0.002026589	0.0	-4.7001280448034555	-2.6932343427806105	2170	32811.0	811966.94	281973.1	2
156	3144.0	2.9245787E-4	0.038779914	0.0020823095	-3.5339366828827448	-1.411393154120563	865	32811.0	828541.94	281973.1	2
161	2054.0	1.3359275E-4	0.019185062	0.002477179	-3.8742171042480535	-1.7170367816921952	215	32811.0	876938.0	281973.1	2
167	2458.0	2.2424693E-4	0.03546424	0.003788653	-3.649273485092361	-1.4502093625573595	115	32811.0	910307.25	281973.1	2
168	2561.0	5.0680834E-4	0.06948705	0.0011614553	-3.295156246142512	-1.1580961243490742	301	32811.0	951713.6	281973.1	2
172	6181.0	8.922682E-6	0.0013116343	0.0	-5.049504567513221	-2.8821872288501953	1413	32811.0	953624.6	281973.1	2
178	5238.0	5.7217872E-5	0.008720003	0.0011147676	-4.242468295258091	-2.059483362245252	1549	32811.0	964292.6	281973.1	2
191	3982.0	2.644288E-4	0.043399375	0.0015693512	-3.5776912642595935	-1.3625165254532978	190	32811.0	991701.5	281973.1	2
194	8739.0	1.9230263E-5	0.0030512018	2.980927E-4	-4.716014771504834	-2.515529066254611	3059	32811.0	999000.2	281973.1	2
195	7857.0	1.5883148E-5	0.0037643062	2.1897792E-4	-4.79906341510716	-2.4243150575547587	1534	32811.0	1005162.2	281973.1	2
201	3230.0	6.829396E-5	0.0102213295	0.0	-4.165617722231362	-1.9904926105975271	479	32811.0	1012346.2	281973.1	2
204	5016.0	8.089673E-5	0.00938402	0.0010122156	-4.092069029547884	-2.0276110645657326	1365	32811.0	1020002.2	281973.1	2
206	4808.0	1.5589334E-5	0.0019483279	0.0	-4.807172438191873	-2.710337956176799	2238	32811.0	1025876.2	281973.1	2
208	4816.0	1.2583508E-4	0.014496201	0.0	-3.900198263042521	-1.838745806276666	523	32811.0	1034746.56	281973.1	2
211	7068.0	2.0949483E-6	2.555837E-4	5.2081724E-4	-5.678826693175187	-3.592466850136942	1365	32811.0	1035234.56	281973.1	2
212	3338.0	4.480197E-4	0.061049856	0.0010555482	-3.3487028799484664	-1.2143153543538556	1478	32811.0	1093147.6	281973.1	2
234	4986.0	4.695072E-5	0.005704513	0.0	-4.328357731332172	-2.2437814395495583	827	32811.0	1098129.1	281973.1	2
239	7738.0	1.2541481E-6	1.1726285E-4	8.630921E-6	-5.901651189282208	-3.930839565146603	1057	32811.0	1098316.1	281973.1	2
240	3281.0	3.137123E-4	0.04961136	0.0012778789	-3.503468435096937	-1.304418868900114	374	32811.0	1127256.2	281973.1	2
243	6258.0	5.324192E-5	0.006903703	0.0012284038	-4.27374627756063	-2.1609179092895454	621	32811.0	1133998.9	281973.1	2
246	6953.0	2.4153796E-6	2.5747946E-4	3.359392E-4	-5.617014598772444	-3.5892574045134875	3064	32811.0	1134531.9	281973.1	2
248	5857.0	1.7792176E-5	0.0025489223	0.0012244959	-4.74977094281953	-2.593643399901009	1948	32811.0	1138113.4	281973.1	2
255	7210.0	8.425404E-6	0.0011388338	0.0	-5.074409249815281	-2.9435396451784843	1036	32811.0	1140546.4	281973.1	2
257	10477.0	3.1100233E-6	3.5480183E-4	0.0	-5.50723636120555	-3.45001415065373	8001	32811.0	1141915.4	281973.1	2
258	5802.0	2.7441994E-5	0.002808231	0.0	-4.561584327650721	-2.5515671817630388	2282	32811.0	1144166.8	281973.1	2
263	6355.0	1.6933706E-4	0.021935986	6.1743887E-4	-3.7712479904353526	-1.6588428327028588	645	32811.0	1165540.9	281973.1	2
268	7670.0	5.0992007E-6	6.5949664E-4	5.0715206E-4	-5.292497891309482	-3.1807874128485634	336	32811.0	1166316.9	281973.1	2
274	8576.0	3.5203393E-5	0.0045801923	0.0	-4.4534154753401936	-2.3391162907443612	6290	32811.0	1182189.9	281973.1	2
275	3195.0	9.2868046E-5	0.013769023	5.659942E-4	-4.032133693986254	-1.861096870815543	858	32811.0	1195385.4	281973.1	2
276	3120.0	1.6688075E-4	0.04699779	0.0028356072	-3.77759375017663	-1.3279225701536974	234	32811.0	1232559.9	281973.1	2
281	6364.0	2.572681E-5	0.0051217787	0.0012770788	-4.58961407223674	-2.2905791905777835	278	32811.0	1237337.9	281973.1	2
282	1961.0	1.5516835E-4	0.024495289	0.0011278694	-3.809196850549374	-1.610917437082833	730	32811.0	1278540.0	281973.1	2
284	4470.0	1.447167E-4	0.019054366	0.0012344868	-3.8394813449152836	-1.7200054907415703	615	32811.0	1291048.4	281973.1	2
290	4537.0	4.4589444E-5	0.006245309	0.0014442743	-4.350767944337829	-2.2044460676284503	145	32811.0	1297771.4	281973.1	2
303	5319.0	2.8776642E-5	0.0059648585	7.308637E-4	-4.540959892764784	-2.2243998574218784	21	32811.0	1304404.4	281973.1	2
305	2788.0	2.248647E-4	0.03349507	0.0014190029	-3.648078702710197	-1.4750191290565207	1142	32811.0	1335834.2	281973.1	2
311	3162.0	2.3882561E-4	0.028197868	0.0019234177	-3.62191910300737	-1.5497837299613797	66	32811.0	1376804.1	281973.1	2
314	4283.0	8.5668325E-5	0.010685537	0.0	-4.067179721961766	-1.9712036471258747	1204	32811.0	1390275.1	281973.1	2
316	25913.0	8.551039E-5	0.012011593	0.0	-4.0679810947978305	-1.920399384318157	20306	32811.0	1418369.0	281973.1	2
